filename,width,height,class,xmin,ymin,xmax,ymax
Foto-Placa-415-_jpg.rf.5e6b5ff9b1778b99a7c69e8892a9531c.jpg,640,640,placa,191,249,209,255
Foto-Placa-415-_jpg.rf.5e6b5ff9b1778b99a7c69e8892a9531c.jpg,640,640,placa,527,184,539,189
HNLQUOYUU5D5TP2JTYYEOMJCSY_jpeg.rf.b27910f0ed80870058954d6c0e6e4b66.jpg,640,640,placa,506,330,550,372
ocasion-vendo-camioneta-toyota-hilux-4x4_7aa3d97_3_jpg.rf.c4b42bbf656c7a185b9a08ffaa9d87b5.jpg,640,640,placa,140,451,193,509
Foto-Placa-426-_jpg.rf.b6934d8b6c30ec3e3c13ab333186b81d.jpg,640,640,placa,335,430,364,449
Foto-Placa-344-_jpg.rf.b2d9caf49c64200eb37cc733218381d6.jpg,640,640,placa,109,507,144,518
Foto-Placa-344-_jpg.rf.b2d9caf49c64200eb37cc733218381d6.jpg,640,640,placa,447,282,468,290
MRXL6Z2WUBCRLKXAMIMRIKE5AE_jpg.rf.60f6651070365966cbe40ea25a0fe5e2.jpg,640,640,placa,421,409,445,433
MRXL6Z2WUBCRLKXAMIMRIKE5AE_jpg.rf.60f6651070365966cbe40ea25a0fe5e2.jpg,640,640,placa,44,345,70,378
Foto-Placa-457-_jpg.rf.c5f05a398469eb7e7d4bdf498e52385e.jpg,640,640,placa,121,396,158,409
Foto-Placa-339-_jpg.rf.71b1afddcd1bd0663fddc8682624bd76.jpg,640,640,placa,151,437,173,448
Foto-Placa-339-_jpg.rf.71b1afddcd1bd0663fddc8682624bd76.jpg,640,640,placa,398,438,418,449
Foto-Placa-339-_jpg.rf.71b1afddcd1bd0663fddc8682624bd76.jpg,640,640,placa,157,104,202,129
Noticia-219121-panamericana_norte_minivan_atropella_a_conductor_que_bajo_a_cambiar_llanta_jpg.rf.59c687d500a7bbca1342f92a0df032a5.jpg,640,640,placa,510,377,566,416
Foto-Placa-449-_jpg.rf.7b014c05a16dab38807329ca7cce11f3.jpg,640,640,placa,202,428,233,446
Foto-Placa-43-_jpg.rf.21b419a65a5b1e6ba7e6dcf6ffb2c6f8.jpg,640,640,placa,585,388,625,407
Foto-Placa-435-_jpg.rf.d472282d876960aa36a85bbd95d28d1b.jpg,640,640,placa,103,187,129,202
Foto-Placa-435-_jpg.rf.d472282d876960aa36a85bbd95d28d1b.jpg,640,640,placa,409,338,439,355
Foto-Placa-40-_jpg.rf.c2a93dd11b19d2184a8d5d19a2b29100.jpg,640,640,placa,79,43,105,54
Foto-Placa-40-_jpg.rf.c2a93dd11b19d2184a8d5d19a2b29100.jpg,640,640,placa,403,20,427,30
Foto-Placa-40-_jpg.rf.c2a93dd11b19d2184a8d5d19a2b29100.jpg,640,640,placa,134,497,190,517
20231009_195611_jpg.rf.942522e7763fd7a8a2d9e07b261d6321.jpg,640,640,placa,229,261,255,282
20231009_200718_jpg.rf.2ed01ff35a15beea5d7705abd1bf1dc0.jpg,640,640,placa,452,344,492,382
20231009_200718_jpg.rf.2ed01ff35a15beea5d7705abd1bf1dc0.jpg,640,640,placa,233,394,255,421
20231009_200718_jpg.rf.2ed01ff35a15beea5d7705abd1bf1dc0.jpg,640,640,placa,58,356,71,378
Foto-Placa-445-_jpg.rf.4684a1012e3bbcc9a0f1391734fa4698.jpg,640,640,placa,186,351,207,360
Foto-Placa-445-_jpg.rf.4684a1012e3bbcc9a0f1391734fa4698.jpg,640,640,placa,333,0,377,16
standard_DSC_7251_jpg.rf.7d8df163282c0bf3ed091ca407763751.jpg,640,640,placa,325,475,376,524
Foto-Placa-438-_jpg.rf.cb44d68dd35111d015e61e33dbccbbfd.jpg,640,640,placa,197,372,218,384
20231009_194527_jpg.rf.6a9b07ac3cb2fcb7da7010ad736c99c6.jpg,640,640,placa,462,456,498,479
20231009_194527_jpg.rf.6a9b07ac3cb2fcb7da7010ad736c99c6.jpg,640,640,placa,169,486,203,509
PSPBMKZV4FFRNJKUIMGJADJSEE_jpeg.rf.822d7e3ad3fccfe7a1ad1cf356ee0ef3.jpg,640,640,placa,5,120,68,191
20231009_200710_jpg.rf.471fb84cc1ff6c8f992c3db1a5841e95.jpg,640,640,placa,304,340,325,359
20231009_200710_jpg.rf.471fb84cc1ff6c8f992c3db1a5841e95.jpg,640,640,placa,120,334,138,352
standard_CAMIONETA-WEB-1-jpg_jpg.rf.a2c37c0007eb89c9e9bc3ba0c39cff8e.jpg,640,640,placa,245,113,320,180
Foto-Placa-438-_jpg.rf.e7e2006ee06b529f1576bc0b64236022.jpg,640,640,placa,194,339,213,349
Foto-Placa-409-_jpg.rf.0b19933a07a24c020afc2739902c79f7.jpg,640,640,placa,191,258,219,271
Foto-Placa-409-_jpg.rf.0b19933a07a24c020afc2739902c79f7.jpg,640,640,placa,292,435,311,443
Foto-Placa-409-_jpg.rf.0b19933a07a24c020afc2739902c79f7.jpg,640,640,placa,412,465,428,471
Foto-Placa-346-_jpg.rf.a38dbfbb4a28c226d8857fb553b29111.jpg,640,640,placa,143,269,174,286
Foto-Placa-346-_jpg.rf.a38dbfbb4a28c226d8857fb553b29111.jpg,640,640,placa,24,540,74,570
Noticia-219121-panamericana_norte_minivan_atropella_a_conductor_que_bajo_a_cambiar_llanta_jpg.rf.775b9c69e9afa4eb4f1064660a20939c.jpg,640,640,placa,519,399,575,437
Foto-Placa-443-_jpg.rf.63fb5f22b81eaccd71ff45ad18ea38af.jpg,640,640,placa,344,326,375,341
Foto-Placa-443-_jpg.rf.63fb5f22b81eaccd71ff45ad18ea38af.jpg,640,640,placa,193,267,215,279
S3XMSSV7ZZHLDNYM3HQ6W3VJLA_jpg.rf.d6513e1816fa62e7debcae618b65985d.jpg,640,640,placa,315,393,408,486
Foto-Placa-432-_jpg.rf.e3f2836d4ff0131eb36cf405eba913c6.jpg,640,640,placa,452,203,473,214
Foto-Placa-432-_jpg.rf.e3f2836d4ff0131eb36cf405eba913c6.jpg,640,640,placa,134,351,165,368
standard_1-2-jpg_jpg.rf.860411be52a5b4947afcfa3762c66af7.jpg,640,640,placa,272,517,330,566
20231009_195421_jpg.rf.91097b7c6cb780745222c495792ef1e9.jpg,640,640,placa,210,370,296,460
20231009_195421_jpg.rf.91097b7c6cb780745222c495792ef1e9.jpg,640,640,placa,517,25,554,52
standard_Carros-1_jpg.rf.da9a5857656eb166248cac7e1d546b8a.jpg,640,640,placa,402,162,444,197
standard_Carros-1_jpg.rf.da9a5857656eb166248cac7e1d546b8a.jpg,640,640,placa,220,322,246,344
Foto-Placa-431-_jpg.rf.a2ea3cf544a71d345312c9d64f8ec6d7.jpg,640,640,placa,173,463,208,477
Foto-Placa-431-_jpg.rf.a2ea3cf544a71d345312c9d64f8ec6d7.jpg,640,640,placa,532,361,561,372
Foto-Placa-431-_jpg.rf.a2ea3cf544a71d345312c9d64f8ec6d7.jpg,640,640,placa,633,212,640,219
Foto-Placa-431-_jpg.rf.a2ea3cf544a71d345312c9d64f8ec6d7.jpg,640,640,placa,306,173,322,178
Foto-Placa-431-_jpg.rf.a2ea3cf544a71d345312c9d64f8ec6d7.jpg,640,640,placa,437,184,455,190
ocasion-vendo-camioneta-toyota-hilux-4x4_7aa3d97_3_jpg.rf.ff59339335b10b2f9d6c62b073657176.jpg,640,640,placa,177,508,247,557
standard_CGR-evidencio-que-tres-de-cuatro-ambulancias-del-Hospital-Regional-Docente-estan-inoperativas-jpg_jpg.rf.1e964479fabf219fd39da09e3c578ffc.jpg,640,640,placa,276,215,308,250
Foto-Placa-454-_jpg.rf.2f1083607166f4a80a0f8a3fb4b8e1f7.jpg,640,640,placa,58,420,96,442
standard_1-2-jpg_jpg.rf.803b3c2ed75166ba53efc1905a633d75.jpg,640,640,placa,283,40,351,99
Foto-Placa-436-_jpg.rf.ad94efedcb94723f168f11199f8e091a.jpg,640,640,placa,211,83,227,91
Foto-Placa-436-_jpg.rf.ad94efedcb94723f168f11199f8e091a.jpg,640,640,placa,51,72,68,81
Foto-Placa-448-_jpg.rf.e8f54f72f4560a97966441446f4958e1.jpg,640,640,placa,283,390,304,401
Foto-Placa-436-_jpg.rf.7641ebf262d4c4d362b62817245ac32a.jpg,640,640,placa,468,122,484,130
Foto-Placa-436-_jpg.rf.7641ebf262d4c4d362b62817245ac32a.jpg,640,640,placa,622,156,639,164
Foto-Placa-44-_jpg.rf.2627e466e3613fdfad34842740e32ac4.jpg,640,640,placa,477,257,532,279
20231009_195330_jpg.rf.bacd18ddf866d11d2291b102747b0465.jpg,640,640,placa,40,402,82,439
standard_883465-whatsapp-image-2023-12-13-at-8-56-29-am-1_jpeg.rf.aa26a9aff36eef5e172bfba9c2588f59.jpg,640,640,placa,184,535,242,586
Foto-Placa-387-_jpg.rf.c3b9bd62005324f0d4e95c5c84231a18.jpg,640,640,placa,158,207,189,223
20231009_195321_jpg.rf.d0eb193cd6d9fd93fa8c088a15b1a7e5.jpg,640,640,placa,100,329,142,359
Multas-de-Transito-Sutran-otorgara-reduccion-de-hasta-95_jpeg.rf.14c83e2162699f4c345d7b9ba9b2a747.jpg,640,640,placa,183,403,212,433
standard_883465-whatsapp-image-2023-12-13-at-8-56-29-am-1_jpeg.rf.7753599ab65a6f31685a5c9bdc4edf4e.jpg,640,640,placa,234,545,285,587
SAT_jpg.rf.154ea456fe8c99a85b48ce2e5df765b3.jpg,640,640,placa,364,137,436,190
Foto-Placa-407-_jpg.rf.04ea416bbded620ce4788b0149ac81e6.jpg,640,640,placa,152,348,181,358
20231009_195421_jpg.rf.74036e277173668df47c2fc46d25d71d.jpg,640,640,placa,225,152,322,255
20231009_195421_jpg.rf.74036e277173668df47c2fc46d25d71d.jpg,640,640,placa,518,627,558,640
20231009_195611_jpg.rf.646c63bdf11e1e0ffb31bf7655a50ef8.jpg,640,640,placa,390,368,413,385
Foto-Placa-412-_jpg.rf.b3ef0ee7ce60f5dcbe380cdc76438441.jpg,640,640,placa,287,210,302,215
Foto-Placa-412-_jpg.rf.b3ef0ee7ce60f5dcbe380cdc76438441.jpg,640,640,placa,20,333,43,343
Foto-Placa-412-_jpg.rf.b3ef0ee7ce60f5dcbe380cdc76438441.jpg,640,640,placa,444,274,462,281
OKMLZLSUWBH5ZL3F4RA4VOBUNM_jpg.rf.3134af3c6c512c711e983109ddcbf063.jpg,640,640,placa,178,379,239,449
Foto-Placa-434-_jpg.rf.8382f74e466150ede65ba5071a39f586.jpg,640,640,placa,388,425,426,444
Foto-Placa-434-_jpg.rf.8382f74e466150ede65ba5071a39f586.jpg,640,640,placa,349,69,365,78
Foto-Placa-434-_jpg.rf.8382f74e466150ede65ba5071a39f586.jpg,640,640,placa,514,108,536,120
Foto-Placa-41-_jpg.rf.95b9decfc80fc27160a4457d3ad09d88.jpg,640,640,placa,51,216,101,235
PSPBMKZV4FFRNJKUIMGJADJSEE_jpeg.rf.35b560d9ce1516d537aaf5cd78516fae.jpg,640,640,placa,516,510,569,569
Foto-Placa-338-_jpg.rf.fe43dec0e8b74c6b538f12e8c82db5bf.jpg,640,640,placa,384,423,403,434
Foto-Placa-338-_jpg.rf.fe43dec0e8b74c6b538f12e8c82db5bf.jpg,640,640,placa,200,516,215,525
Foto-Placa-338-_jpg.rf.fe43dec0e8b74c6b538f12e8c82db5bf.jpg,640,640,placa,263,173,301,193
S3XMSSV7ZZHLDNYM3HQ6W3VJLA_jpg.rf.34d4a65f29f318409b19912e2e15fc50.jpg,640,640,placa,342,398,417,474
standard_1_jpg.rf.33d1745ca079a1f999e1989f641454b9.jpg,640,640,placa,234,345,378,466
Foto-Placa-411-_jpg.rf.6a304d6de1e6932c4c649de63a743b50.jpg,640,640,placa,342,207,357,213
Foto-Placa-411-_jpg.rf.6a304d6de1e6932c4c649de63a743b50.jpg,640,640,placa,240,437,268,448
Foto-Placa-440-_jpg.rf.dfd50abe7f39d89be052eb27da4568df.jpg,640,640,placa,208,137,245,153
Foto-Placa-418-_jpg.rf.acb869b4d20b7c3eabf1d4ed92573018.jpg,640,640,placa,379,414,395,423
Foto-Placa-418-_jpg.rf.acb869b4d20b7c3eabf1d4ed92573018.jpg,640,640,placa,399,282,424,297
Foto-Placa-409-_jpg.rf.2fa2311c5c99bf00f899da35eb31ea17.jpg,640,640,placa,396,345,421,355
Foto-Placa-409-_jpg.rf.2fa2311c5c99bf00f899da35eb31ea17.jpg,640,640,placa,304,192,321,199
Foto-Placa-409-_jpg.rf.2fa2311c5c99bf00f899da35eb31ea17.jpg,640,640,placa,195,172,210,177
placa-de-rodaje-e1599714440130_png.rf.3ffa0f44a367d50a8c4ea4b5e128356a.jpg,640,640,placa,307,443,427,527
Foto-Placa-426-_jpg.rf.1ee87e0f077e1536a925d2767817de3a.jpg,640,640,placa,351,215,377,227
HNLQUOYUU5D5TP2JTYYEOMJCSY_jpeg.rf.b7b053bcd1d1b14f691bbdca8d13e8a6.jpg,640,640,placa,107,357,145,393
Foto-Placa-43-_jpg.rf.fc8302f006052637517a3ad1fa7e1a04.jpg,640,640,placa,47,234,85,249
Foto-Placa-411-_jpg.rf.8da65c82b28407c2a1b8676f59d98887.jpg,640,640,placa,242,428,258,437
Foto-Placa-411-_jpg.rf.8da65c82b28407c2a1b8676f59d98887.jpg,640,640,placa,382,206,414,224
hqdefault_jpg.rf.a23adc033092041da0a21909dcde4b05.jpg,640,640,placa,108,62,637,458
Foto-Placa-427-_jpg.rf.f17a8faa15bb8fdaaac5667176796539.jpg,640,640,placa,252,326,288,340
20231009_195216_jpg.rf.75a7833b3dca0f209e46631135d19d89.jpg,640,640,placa,316,324,347,350
OXZI25YQ7FEF7J5DGG7TRCWD3Y_jpg.rf.e30dbe2bce04ffdc36dfc1f4597709c7.jpg,640,640,placa,452,526,482,554
Foto-Placa-343-_jpg.rf.3680203140059573be74ca33dd318959.jpg,640,640,placa,435,220,453,227
Foto-Placa-343-_jpg.rf.3680203140059573be74ca33dd318959.jpg,640,640,placa,562,472,596,487
Foto-Placa-343-_jpg.rf.3680203140059573be74ca33dd318959.jpg,640,640,placa,189,205,205,212
hqdefault_jpg.rf.1a71238e21de6c6d41e43c5c1b337a18.jpg,640,640,placa,30,215,555,537
20231009_195638_jpg.rf.c0f3f5c1124cc9cfb81f02cf649af39c.jpg,640,640,placa,133,327,162,349
20231009_195638_jpg.rf.c0f3f5c1124cc9cfb81f02cf649af39c.jpg,640,640,placa,337,318,359,336
20231009_195638_jpg.rf.c0f3f5c1124cc9cfb81f02cf649af39c.jpg,640,640,placa,446,308,464,325
Foto-Placa-445-_jpg.rf.7a5905a76d124ff9a87bd473e87fc72c.jpg,640,640,placa,426,384,447,396
Foto-Placa-445-_jpg.rf.7a5905a76d124ff9a87bd473e87fc72c.jpg,640,640,placa,377,5,421,23
standard_Transporte-publico-web-jpg_jpg.rf.b3780ea951b2d43b5af1e992b5cb5357.jpg,640,640,placa,482,27,554,83
standard_Transporte_terrestre_jpg.rf.17c766f24f2d53004cff66de7724efbb.jpg,640,640,placa,387,90,430,132
Foto-Placa-443-_jpg.rf.f9d657f15ae1e7b2bedfb8fc3a668f1b.jpg,640,640,placa,232,339,264,354
Foto-Placa-443-_jpg.rf.f9d657f15ae1e7b2bedfb8fc3a668f1b.jpg,640,640,placa,400,262,424,274
20231009_194735_jpg.rf.e8462cc2e731bc783b505abff66f9ad2.jpg,640,640,placa,325,189,365,212
Foto-Placa-388-_jpg.rf.a9faa6026e8d33431636a68b60e36b5b.jpg,640,640,placa,327,508,367,522
Foto-Placa-388-_jpg.rf.a9faa6026e8d33431636a68b60e36b5b.jpg,640,640,placa,158,127,173,133
Foto-Placa-408-_jpg.rf.fbf2fd8e28ec0b92f672ca66b311d846.jpg,640,640,placa,587,209,618,224
Foto-Placa-408-_jpg.rf.fbf2fd8e28ec0b92f672ca66b311d846.jpg,640,640,placa,277,370,302,383
Foto-Placa-408-_jpg.rf.fbf2fd8e28ec0b92f672ca66b311d846.jpg,640,640,placa,158,560,172,568
standard_DSC_7251_jpg.rf.71fb462f96d7c0de4970e2cd033b2fac.jpg,640,640,placa,314,107,370,156
Foto-Placa-414-_jpg.rf.7f58d9546f5f75c847045776d7c56bc6.jpg,640,640,placa,278,457,291,463
Foto-Placa-414-_jpg.rf.7f58d9546f5f75c847045776d7c56bc6.jpg,640,640,placa,456,355,477,365
Foto-Placa-414-_jpg.rf.7f58d9546f5f75c847045776d7c56bc6.jpg,640,640,placa,114,190,142,203
20231009_195436_jpg.rf.13647dd458612b0f1a6063de7b828ece.jpg,640,640,placa,241,173,304,228
Foto-Placa-410-_jpg.rf.0ee9a2226e74fce6279cfc28742e4627.jpg,640,640,placa,127,431,160,445
Foto-Placa-410-_jpg.rf.0ee9a2226e74fce6279cfc28742e4627.jpg,640,640,placa,10,348,35,357
Foto-Placa-410-_jpg.rf.0ee9a2226e74fce6279cfc28742e4627.jpg,640,640,placa,420,148,432,153
Foto-Placa-439-_jpg.rf.d863f53f25abe75fe2b1f1b0121c3405.jpg,640,640,placa,407,516,420,522
Foto-Placa-439-_jpg.rf.d863f53f25abe75fe2b1f1b0121c3405.jpg,640,640,placa,311,182,345,193
Foto-Placa-44-_jpg.rf.2ca93d5872168518e55421688f7c203d.jpg,640,640,placa,484,250,534,268
Foto-Placa-437-_jpg.rf.4d81c3173db84f6af60c9f73305f2bb5.jpg,640,640,placa,227,394,252,405
standard_CAMIONETA-WEB-1-jpg_jpg.rf.10059af17360d8af34f0e25a2b7a9866.jpg,640,640,placa,307,472,371,531
Foto-Placa-430-_jpg.rf.8f15603f4d2aa9b9cc324946aaff0759.jpg,640,640,placa,224,438,263,450
Foto-Placa-385-_jpg.rf.093212a631dc79d5a2d15b24e7aaa409.jpg,640,640,placa,423,158,437,165
Foto-Placa-385-_jpg.rf.093212a631dc79d5a2d15b24e7aaa409.jpg,640,640,placa,458,446,490,463
reduciran-20-el-ingreso-de-vehiculos-al-centro_png.rf.a9743e898d0b89cbe1ff349464b63424.jpg,640,640,placa,303,518,361,564
standard_Presidente_y_Mininter_patrulleros_2_jpg.rf.5dc8f04659dab7295a433a8a111f1e5f.jpg,640,640,placa,135,0,186,32
standard_Presidente_y_Mininter_patrulleros_2_jpg.rf.5dc8f04659dab7295a433a8a111f1e5f.jpg,640,640,placa,540,72,590,117
Foto-Placa-410-_jpg.rf.f70db30d9f193979dc2e1cf83860e567.jpg,640,640,placa,512,425,547,439
Foto-Placa-410-_jpg.rf.f70db30d9f193979dc2e1cf83860e567.jpg,640,640,placa,220,111,233,116

Foto-Placa-340-_jpg.rf.c0431fcf3790be470926a27e335596cb.jpg,640,640,placa,335,331,360,340
Foto-Placa-340-_jpg.rf.c0431fcf3790be470926a27e335596cb.jpg,640,640,placa,140,153,155,160
Foto-Placa-340-_jpg.rf.c0431fcf3790be470926a27e335596cb.jpg,640,640,placa,28,227,48,235
Foto-Placa-446-_jpg.rf.6369d7d6161c58527bffe71eb875a9b2.jpg,640,640,placa,198,316,225,332
QZ6K5US3ARBEJFA2Y7ZRX5BDSM_jpg.rf.71f95efc631a2775d2891e428fa27d4d.jpg,640,640,placa,253,459,296,495
QZ6K5US3ARBEJFA2Y7ZRX5BDSM_jpg.rf.71f95efc631a2775d2891e428fa27d4d.jpg,640,640,placa,561,411,589,439

Foto-Placa-402-_jpg.rf.8c29f1b322cf37e855429f3ad2552a58.jpg,640,640,placa,167,473,198,485
Foto-Placa-402-_jpg.rf.8c29f1b322cf37e855429f3ad2552a58.jpg,640,640,placa,527,348,550,356
Foto-Placa-402-_jpg.rf.8c29f1b322cf37e855429f3ad2552a58.jpg,640,640,placa,196,326,218,334
Foto-Placa-402-_jpg.rf.8c29f1b322cf37e855429f3ad2552a58.jpg,640,640,placa,527,199,541,204
SOYUZ-820x480-1_jpg.rf.69fe44a00de1652609662cd3982384f4.jpg,640,640,placa,166,566,195,607
Foto-Placa-451-_jpg.rf.ec1f40e3c521b5ddf83f265bcfb9673c.jpg,640,640,placa,487,497,503,504
Foto-Placa-451-_jpg.rf.ec1f40e3c521b5ddf83f265bcfb9673c.jpg,640,640,placa,324,465,341,474
Foto-Placa-451-_jpg.rf.ec1f40e3c521b5ddf83f265bcfb9673c.jpg,640,640,placa,553,316,581,329
standard_ENTREGA-DE-CAMIONETAS-DE-SERENAZGO-14-JPG_jpg.rf.d9cd6e0e02641a7fa8025846180b0ae4.jpg,640,640,placa,74,457,122,501
standard_ENTREGA-DE-CAMIONETAS-DE-SERENAZGO-14-JPG_jpg.rf.d9cd6e0e02641a7fa8025846180b0ae4.jpg,640,640,placa,539,410,583,455
Foto-Placa-447-_jpg.rf.1e401b7cdc6fa78c55d3b505900d8e36.jpg,640,640,placa,314,334,338,347
Foto-Placa-435-_jpg.rf.3ae04db785adde28bc9cc97e6021d923.jpg,640,640,placa,95,249,118,258
Foto-Placa-435-_jpg.rf.3ae04db785adde28bc9cc97e6021d923.jpg,640,640,placa,412,323,439,334
Foto-Placa-442-_jpg.rf.c60d4029602abdcad58bdeb1f746ff19.jpg,640,640,placa,303,273,339,289
Foto-Placa-400-_jpg.rf.f5a8fd1932285f115b05bd84e7478318.jpg,640,640,placa,375,225,391,231
Foto-Placa-400-_jpg.rf.f5a8fd1932285f115b05bd84e7478318.jpg,640,640,placa,158,265,177,272
Foto-Placa-400-_jpg.rf.f5a8fd1932285f115b05bd84e7478318.jpg,640,640,placa,162,445,193,456
Foto-Placa-400-_jpg.rf.f5a8fd1932285f115b05bd84e7478318.jpg,640,640,placa,404,503,438,515
standard_Proyecto-nuevo-67-_png.rf.e08b79d3a0d48024820b2d236a7a6b33.jpg,640,640,placa,335,176,381,219
standard_Proyecto-nuevo-67-_png.rf.e08b79d3a0d48024820b2d236a7a6b33.jpg,640,640,placa,146,298,169,323
standard_Proyecto-nuevo-67-_png.rf.e08b79d3a0d48024820b2d236a7a6b33.jpg,640,640,placa,16,322,33,341
standard_Intervienen-taxis-que-operaban-sin-autorizacion-municipal-en-varios-puntos-de-la-ciudad_jpg.rf.5736e6dff0b120e1df6e131722c3f9b8.jpg,640,640,placa,221,522,295,605
PARADERO-1_JPG.rf.f862910431797e57ec8793640933f740.jpg,640,640,placa,226,384,300,441
Foto-Placa-42-_jpg.rf.4c4e2af31914f162446b32cb5d591ab0.jpg,640,640,placa,518,289,564,311
Foto-Placa-41-_jpg.rf.1c7fbf2b6244c3714a7da68802d22041.jpg,640,640,placa,532,416,580,434
Foto-Placa-437-_jpg.rf.d00b3cc61e39add2f7213a4171ba8546.jpg,640,640,placa,368,222,394,231
Foto-Placa-433-_jpg.rf.955c4204c2ca52463c9cd68b41622075.jpg,640,640,placa,362,257,386,266
Foto-Placa-433-_jpg.rf.955c4204c2ca52463c9cd68b41622075.jpg,640,640,placa,139,423,175,434
Foto-Placa-433-_jpg.rf.955c4204c2ca52463c9cd68b41622075.jpg,640,640,placa,220,130,237,138
Foto-Placa-433-_jpg.rf.955c4204c2ca52463c9cd68b41622075.jpg,640,640,placa,58,115,74,122
Foto-Placa-434-_jpg.rf.ff8b2e130696bd855fd6ffcbea176f8b.jpg,640,640,placa,244,443,280,456
Foto-Placa-434-_jpg.rf.ff8b2e130696bd855fd6ffcbea176f8b.jpg,640,640,placa,229,87,244,93
Foto-Placa-434-_jpg.rf.ff8b2e130696bd855fd6ffcbea176f8b.jpg,640,640,placa,72,159,93,168
standard_CGR-evidencio-que-tres-de-cuatro-ambulancias-del-Hospital-Regional-Docente-estan-inoperativas-jpg_jpg.rf.08b8b8f6018a40250e3ffae9149f64d9.jpg,640,640,placa,344,384,371,414
Foto-Placa-430-_jpg.rf.b4b527255a95330b85bdce2a22a49cae.jpg,640,640,placa,195,194,236,207
Foto-Placa-341-_jpg.rf.e67fc9d0ef74c6d075509e20c183faa9.jpg,640,640,placa,422,262,447,272
Foto-Placa-341-_jpg.rf.e67fc9d0ef74c6d075509e20c183faa9.jpg,640,640,placa,165,174,184,181
Foto-Placa-341-_jpg.rf.e67fc9d0ef74c6d075509e20c183faa9.jpg,640,640,placa,302,502,341,515
standard_foto__2__jpg.rf.b6d84378d423b175dcc71a776103216e.jpg,640,640,placa,483,513,553,610
Foto-Placa-443-_jpg.rf.caeb1a248deeebe18e6aaa98c6376658.jpg,640,640,placa,269,337,299,349
Foto-Placa-443-_jpg.rf.caeb1a248deeebe18e6aaa98c6376658.jpg,640,640,placa,417,258,438,267
SAT_jpg.rf.ca9a3f038ef9825976cca74c4968350d.jpg,640,640,placa,404,419,462,484
Foto-Placa-442-_jpg.rf.bf28877fdc5c67920723aac168c4b894.jpg,640,640,placa,291,361,328,375
Foto-Placa-455-_jpg.rf.8aed94e062d65650487cdd9cf4d3c8dd.jpg,640,640,placa,230,436,273,461
standard_NP72OPERATIVOMOTOTAXISESTSANMARTIN20ABRIL-jpegm3wN6_jpeg.rf.3b2a66ae00b728de336c47d825b76197.jpg,640,640,placa,333,172,378,212
Foto-Placa-433-_jpg.rf.ba3989dff19af7aad458c2e52bb7d735.jpg,640,640,placa,313,214,338,227
Foto-Placa-433-_jpg.rf.ba3989dff19af7aad458c2e52bb7d735.jpg,640,640,placa,113,445,149,464
Foto-Placa-433-_jpg.rf.ba3989dff19af7aad458c2e52bb7d735.jpg,640,640,placa,127,114,145,124
Foto-Placa-412-_jpg.rf.e15da561bf5f495e4c6b1831c781aa17.jpg,640,640,placa,303,447,319,455
Foto-Placa-412-_jpg.rf.e15da561bf5f495e4c6b1831c781aa17.jpg,640,640,placa,2,339,28,352
Foto-Placa-412-_jpg.rf.e15da561bf5f495e4c6b1831c781aa17.jpg,640,640,placa,464,358,484,367
20231009_195604_jpg.rf.dceb87761e79c20dcb593ef70546c17e.jpg,640,640,placa,438,359,463,376
20231009_195604_jpg.rf.dceb87761e79c20dcb593ef70546c17e.jpg,640,640,placa,212,355,240,372
20231009_195604_jpg.rf.dceb87761e79c20dcb593ef70546c17e.jpg,640,640,placa,3,369,20,386
Foto-Placa-406-_jpg.rf.82058bc22245a63a5344403223e1a9d1.jpg,640,640,placa,89,334,118,344
Foto-Placa-406-_jpg.rf.82058bc22245a63a5344403223e1a9d1.jpg,640,640,placa,309,149,325,155
20231009_200919_jpg.rf.ff0a91c5a48d4afed126e3da4a82c1e0.jpg,640,640,placa,243,137,290,174
20231009_200919_jpg.rf.ff0a91c5a48d4afed126e3da4a82c1e0.jpg,640,640,placa,505,280,546,313
Foto-Placa-463-_jpg.rf.c1ad5069da01573c4fbdab05938f6e52.jpg,640,640,placa,260,413,296,426
Foto-Placa-463-_jpg.rf.c1ad5069da01573c4fbdab05938f6e52.jpg,640,640,placa,270,89,288,97
Foto-Placa-463-_jpg.rf.c1ad5069da01573c4fbdab05938f6e52.jpg,640,640,placa,563,159,584,168
OXZI25YQ7FEF7J5DGG7TRCWD3Y_jpg.rf.d174b5dba51d07a5d058c849b051ee9c.jpg,640,640,placa,427,540,459,567
standard_WhatsApp-Image-2021-10-18-at-11-28-53-AM-2-jpeg_jpeg.rf.aa0904c907dd5b3e63f5db6e153d8967.jpg,640,640,placa,72,148,95,185
standard_WhatsApp-Image-2021-10-18-at-11-28-53-AM-2-jpeg_jpeg.rf.aa0904c907dd5b3e63f5db6e153d8967.jpg,640,640,placa,559,131,589,164
standard_DSC_7251_jpg.rf.d00ef02e37e55c77bf40d1eeb1528c5a.jpg,640,640,placa,244,475,290,525
Foto-Placa-446-_jpg.rf.a8a7dd68d415004072efdabf6f699094.jpg,640,640,placa,202,351,227,359
Foto-Placa-444-_jpg.rf.763442fbf644cd670d67fa35482c7159.jpg,640,640,placa,300,409,319,421
Foto-Placa-444-_jpg.rf.763442fbf644cd670d67fa35482c7159.jpg,640,640,placa,85,262,115,279
Foto-Placa-448-_jpg.rf.13073b6408bc1681ed7e9a7ec7ffa50b.jpg,640,640,placa,293,405,311,413
